temperature,vibration,pressure,model_anomaly,model_status,rule_anomaly,final_status
45.2,0.03,1001,1,Normal,0,Normal
45.3,0.03,1001,1,Normal,0,Normal
45.1,0.03,1000,1,Normal,0,Normal
45.4,0.03,1002,1,Normal,0,Normal
45.3,0.03,1001,1,Normal,0,Normal
45.2,0.03,1001,1,Normal,0,Normal
45.2,0.03,1000,1,Normal,0,Normal
45.3,0.03,1001,1,Normal,0,Normal
45.2,0.03,1001,1,Normal,0,Normal
45.2,0.03,1000,1,Normal,0,Normal
45.3,0.03,1001,1,Normal,0,Normal
45.1,0.03,1001,1,Normal,0,Normal
45.2,0.03,1001,1,Normal,0,Normal
45.3,0.03,1002,1,Normal,0,Normal
45.3,0.03,1001,1,Normal,0,Normal
45.2,0.03,1000,1,Normal,0,Normal
45.1,0.03,1001,1,Normal,0,Normal
45.3,0.03,1001,1,Normal,0,Normal
45.2,0.03,1001,1,Normal,0,Normal
45.2,0.03,1001,1,Normal,0,Normal
